gene	edgeR.pval.unadjusted	limma.pval.unadjusted	DESeq2.pval.unadjusted
ENSMUSG00000003444	0.072398891914276	0.13525081859752	0.104041146519409
ENSMUSG00000003469	0.130195591733317	0.148577792901881	0.111392410630248
ENSMUSG00000003476	1	0.835058612770249	0.975350079849678
ENSMUSG00000003477	1.45308754466765e-12	6.39722190301807e-08	2.6636866009643e-09
ENSMUSG00000003484	0.929747976420894	0.341427549297439	0.81254117852579
ENSMUSG00000003518	0.204098866507959	0.251862709552897	0.243222045571654
ENSMUSG00000003527	0.208811443951434	0.161029476716062	0.199132253181744
ENSMUSG00000003534	0.179587066702622	0.180033309789779	0.155887619580796
ENSMUSG00000003541	0.987833134964684	0.721406832657938	0.94640402521391
ENSMUSG00000003545	0.596538850274296	0.77295274329933	0.552786213741872
ENSMUSG00000003546	0.162482229616092	0.203158060622308	0.19512558920478
ENSMUSG00000003559	6.34485439162639e-10	5.20565537763593e-07	4.42213177532052e-12
ENSMUSG00000003581	0.219166915860634	0.17910750488961	0.229363234479902
ENSMUSG00000003604	0.753033885084822	0.573144285339558	0.732446107890406
ENSMUSG00000003657	0.370011398955818	0.677662514592846	0.408266381281002
ENSMUSG00000003662	0.988047972906666	0.994355944201972	0.892255269615911
ENSMUSG00000003665	2.54202407019028e-06	4.47506851587161e-05	6.74571357361127e-06
ENSMUSG00000003680	0.446750826349368	0.568090145237351	0.502238044724271
ENSMUSG00000003746	0.0508102217571384	0.0779930614797027	0.0514834987232167
ENSMUSG00000003752	0.858632522245804	0.840747944774284	0.814327957560558
ENSMUSG00000003778	0.951124867293818	0.884832869206314	0.949403753231668
ENSMUSG00000003779	0.0119204183007873	0.0249283791708727	0.0181033854875802
ENSMUSG00000003824	0.0333501586579519	0.0409280084009724	0.0554811818538232
ENSMUSG00000003848	0.49783671105841	0.468049531174863	0.529701869788835
ENSMUSG00000003849	0.638823507600121	0.78833932092239	0.627042735882035
ENSMUSG00000003863	0.0103340556795129	0.0197321766807904	0.0154827196210973
ENSMUSG00000003865	0.209640504257149	0.262524083171642	0.266520745025272
ENSMUSG00000003868	0.277552232271606	0.222977336138834	0.31512550343218
ENSMUSG00000003873	0.869754509396527	0.967490820182888	0.944415987976125
ENSMUSG00000003882	0.172883790958865	0.097507164580222	0.177505940792805
ENSMUSG00000003923	0.288008146613304	0.446766652872794	0.279778230627072
ENSMUSG00000003929	0.134797991975974	0.0896814045115376	0.151940292727679
ENSMUSG00000003934	0.0468884274058694	0.0375306210515704	0.0450635103007494
ENSMUSG00000003955	0.0419637976990031	0.0540647599758543	0.0352684663220787
ENSMUSG00000003970	0.53401312216482	0.530405939993009	0.601855608970317
ENSMUSG00000003974	0.731421631227922	0.826415712949749	0.815266858845037
ENSMUSG00000004031	0.04085771970345	0.0439791319109065	0.0394206045378806
ENSMUSG00000004032	0.00907728997221944	0.0116529783528526	0.00504725241371511
ENSMUSG00000004035	0.345241916147668	0.351032263449793	0.284801848059945
ENSMUSG00000004038	0.554253529612969	0.65732614558688	0.902254912090761
ENSMUSG00000004044	0.245322677247531	0.22076449894301	0.27700357277781
ENSMUSG00000004054	0.68245480390434	0.673055406783898	0.638784762226189
ENSMUSG00000004069	0.417773749016189	0.476468505472814	0.432462381196126
ENSMUSG00000004070	0.879200739209044	0.895307308955964	0.930437649762383
ENSMUSG00000004071	0.0161245868664009	0.0300667027437837	0.0216098965688999
ENSMUSG00000004085	0.83160850895676	0.757571995997789	0.740747647095649
ENSMUSG00000004096	0.171827348544013	0.220822459435564	0.163611812825924
ENSMUSG00000004098	0.123907710727154	0.140716578223013	0.142206566240726
ENSMUSG00000004099	0.93232277544654	0.926434938574522	0.721431714377501
ENSMUSG00000004105	0.278248858063758	0.505140670492822	0.236800596898567
ENSMUSG00000004110	0.605684803305172	0.474780929040423	0.505875113337685
ENSMUSG00000004127	0.429562798054058	0.314301320276551	0.504015176983195
ENSMUSG00000004187	0.030298219962879	0.0351773215220202	0.0339189362934823
ENSMUSG00000004207	0.904706599361273	0.786571552553382	0.70814355335945
ENSMUSG00000004233	0.00860620355161118	0.0101409553305349	0.0120948220302637
ENSMUSG00000004266	0.271340737503838	0.315329229764957	0.230527638495018
ENSMUSG00000004268	0.785652401808491	0.770043308417538	0.865897233173333
ENSMUSG00000004285	0.737205168209242	0.822841637738334	0.795310629286585
ENSMUSG00000004296	0.952380952380953	0.229342413431221	0.879455142523006
ENSMUSG00000004341	3.30511561833489e-09	5.22094256851172e-06	3.23103134357714e-08
ENSMUSG00000004347	0.453847906445788	0.68795090187263	0.429353124363035
ENSMUSG00000004356	0.165837083338214	0.15909765566513	0.116991267003238
ENSMUSG00000004359	1	0.979197179607789	0.975625981804641
ENSMUSG00000004360	0.798556184419318	0.844520804306499	0.876574206054493
ENSMUSG00000004364	0.232478585837756	0.257066700822059	0.206539877177671
ENSMUSG00000004366	0.40918392207659	0.412896905993223	0.452352705357603
ENSMUSG00000004371	0.0736061187296894	0.0507823626183981	0.113497630787018
ENSMUSG00000004383	0.208212771822289	0.149369832271863	0.211752440153647
ENSMUSG00000004394	0.251959230551754	0.281783077533075	0.202833519235411
ENSMUSG00000004460	0.172459213573177	0.144223235832291	0.187633701447258
ENSMUSG00000004462	0.669928363708654	0.618156342166289	0.70726939783953
ENSMUSG00000004473	0.327210810676751	0.176578034440891	0.359158174282252
ENSMUSG00000004500	0.0730663364383924	0.0610796878811653	0.06169080955539
ENSMUSG00000004508	0.00173633347430114	0.00353676491598304	0.0011591605094491
ENSMUSG00000004530	0.626244385521603	0.550364266633331	0.479326728862197
ENSMUSG00000004540	1	0.483585857830649	0.909900337101981
ENSMUSG00000004552	6.63285059963893e-05	0.000111530825780393	0.00101869496362959
ENSMUSG00000004558	0.275715349798061	0.214182881534288	0.14726345533481
ENSMUSG00000004561	0.246618700834611	0.166194831965786	0.163339644525827
ENSMUSG00000004562	0.000357150213249498	0.000766958506762236	0.000577564105379284
ENSMUSG00000004565	0.0596682677020174	0.044663358159816	0.0502622873934536
ENSMUSG00000004591	0.0206758987040217	0.024298117205821	0.0162627192902175
ENSMUSG00000004609	3.26209542059093e-07	2.15548466332152e-05	2.13984161478542e-07
ENSMUSG00000004610	0.905371105858153	0.87654963306975	0.914332814992704
ENSMUSG00000004612	1	0.596056624472366	0.94290343981561
ENSMUSG00000004630	0.331172749949767	0.570686900544925	0.310538033230439
ENSMUSG00000004651	1	0.485436518937793	0.821258231137356
ENSMUSG00000004654	1	0.941424126179326	0.976241467112368
ENSMUSG00000004655	0.015307465418765	0.230595363459628	0.0423459896539266
ENSMUSG00000004661	0.112799803097504	0.10467647048114	0.0882844737418107
ENSMUSG00000004665	0.404026094264353	0.688469675129579	0.457501641168791
ENSMUSG00000004667	0.543587051998527	0.653817911823953	0.606476810754133
ENSMUSG00000004677	0.949695903097449	0.853412110331817	0.959788395819729
ENSMUSG00000004698	0.495860687063958	0.537562442983503	0.550079067065865
ENSMUSG00000004707	0.155839485740205	0.172627037471569	0.189779898962884
ENSMUSG00000004709	3.37859750458188e-08	4.24210204971279e-06	3.88530891926771e-06
ENSMUSG00000004730	0.00283060252240898	0.00357077882928094	0.00113350988327435
ENSMUSG00000004748	0.534412306020012	0.435642845561536	0.551377523891066
ENSMUSG00000004771	0.404206686164085	0.337888106381679	0.409592201891642
ENSMUSG00000004789	0.837042450483652	0.811122518838822	0.957385929044352
ENSMUSG00000004791	0.900887071874045	0.704437353959199	0.923777736893165
ENSMUSG00000004798	0.145508617462403	0.186198514792326	0.153042256324865
ENSMUSG00000004814	0.957534241979642	0.751402148224341	0.869851249653564
ENSMUSG00000004837	0.906988556230333	0.30105408360356	0.770839918552029
ENSMUSG00000004842	0.556326696870816	0.528294429229727	0.578476951867217
ENSMUSG00000004843	0.707677461212842	0.705113435004186	0.641534434287737
ENSMUSG00000004846	0.568639652886588	0.377873697463161	0.540466197970568
ENSMUSG00000004864	0.134642628766135	0.0166489101825807	0.10267846351767
ENSMUSG00000004872	0.454575291803333	0.071030329456291	0.804827236620653
ENSMUSG00000004880	0.416454599922315	0.413647298428975	0.313828402388352
ENSMUSG00000004885	0.23005418101995	0.139455547910228	0.207912142811278
ENSMUSG00000004891	0.0278538753292626	0.0951424324477052	0.0237315381540859
ENSMUSG00000004892	0.580775486774728	0.544752051320698	0.510586310263662
ENSMUSG00000004894	0.398042740956851	0.491968194509869	0.360123965398471
ENSMUSG00000004895	0.776129797254042	0.80483894560936	0.865035676270338
ENSMUSG00000004897	0.404773882534258	0.362809398125993	0.351643170783463
ENSMUSG00000004902	0.0257779674363508	0.0501063393381541	0.0304132648992937
ENSMUSG00000004929	0.0269283182554428	0.0251357560274587	0.0329026230201119
ENSMUSG00000004931	0.343421462128418	0.246208575061719	0.394028600495359
ENSMUSG00000004936	0.91084405107679	0.994086911787544	0.848365556039896
ENSMUSG00000004937	0.0658359663439577	0.0670671359114178	0.064471452615982
ENSMUSG00000004939	1	0.958573122048695	0.839847775808419
ENSMUSG00000004945	0.0641419280188658	0.0594815014474201	0.0500840421911593
ENSMUSG00000004948	0.550195898336613	0.644568559045709	0.906605389570686
ENSMUSG00000004951	0.332206928998293	0.0316619674876444	0.274442114836663
ENSMUSG00000004961	0.0729683616922517	0.0472477971557555	0.0360753268793844
ENSMUSG00000004980	0.0957777516994986	0.145433050675177	0.0877947776994845
ENSMUSG00000004988	0.44627984506732	0.83668774149237	0.407741071103912
ENSMUSG00000004994	0.0119009838153725	0.0146963076787342	0.0117166858125787
ENSMUSG00000005034	0.240744262651504	0.232310134189305	0.165013399450394
ENSMUSG00000005043	0.0698619259303173	0.196392924149769	0.110803283586186
ENSMUSG00000005054	0.831762816775168	0.807779025574285	0.754626807524945
ENSMUSG00000005057	0.00165454902973512	0.00511842604728029	0.0021219786151349
ENSMUSG00000005103	0.00124271332318061	0.000835482187498703	0.000107373215407088
ENSMUSG00000005124	0.706045676401632	0.445518975871325	0.564810898428844
ENSMUSG00000005125	0.0119622842460738	0.0128004240509823	0.00547824734654983
ENSMUSG00000005131	0.817847435780023	0.909909170822597	0.620274954759382
ENSMUSG00000005142	4.17756458731409e-16	4.63004335914172e-10	3.7529324875438e-27
ENSMUSG00000005148	0.375057027342696	0.288935467266798	0.424258784118569
ENSMUSG00000005202	0.555168428890155	0.354430064425277	0.654673898687157
ENSMUSG00000005220	0.842626448299909	0.911882490111583	0.72510490511103
ENSMUSG00000005225	0.35671041643962	0.44972873175465	0.344442478400542
ENSMUSG00000005251	0.0780518156135791	0.125742864687998	0.121182690627111
ENSMUSG00000005262	0.86019584554305	0.81116744044444	0.92951132601595
ENSMUSG00000005267	0.438422960003147	0.268027186974583	0.409195198676037
ENSMUSG00000005312	0.285104808036127	0.262720856354569	0.201418140321728
ENSMUSG00000005354	0.0167046266777054	0.015555305666845	0.0140082795802261
ENSMUSG00000005357	0.023226020981014	0.0339454306488579	0.0238647375987648
ENSMUSG00000005362	0.0192836868380732	0.0224770383675858	0.00796070659400882
ENSMUSG00000005364	0.328439490534526	0.547643047655025	0.803233850475025
ENSMUSG00000005370	0.390328059047718	0.283756667272857	0.386963680825167
ENSMUSG00000005371	0.298876223655671	0.296833688869587	0.259573034281702
ENSMUSG00000005374	0.571182768558349	0.677384469138702	0.671021809639655
ENSMUSG00000005397	0.329682177079685	0.248363665528473	0.224956473875053
ENSMUSG00000005410	0.421581671301701	0.337216417438389	0.346632484046723
ENSMUSG00000005413	0.808132111031782	0.399134181940848	0.899486010959893
ENSMUSG00000005442	0.0105584621636103	0.0161496668183106	0.016190310770454
ENSMUSG00000005465	0.223342069595878	0.192943087067721	0.290699524219556
ENSMUSG00000005469	0.0333114365217271	0.0227632213733778	0.011390684619315
ENSMUSG00000005470	0.666684122904747	0.631355877889475	0.798769379439878
ENSMUSG00000005474	1	0.597482475672063	0.940811897134991
ENSMUSG00000005481	0.270005654695354	0.283985131458588	0.257553112305282
ENSMUSG00000005483	0.000316816341173472	0.000903272169652287	0.000182103830793812
ENSMUSG00000005493	0.65419746761063	0.476681800042659	0.521288199835338
ENSMUSG00000005501	0.579908228509074	0.591805087457043	0.563309137004491
ENSMUSG00000005533	0.352980851706033	0.35308694539649	0.187594898221025
ENSMUSG00000005534	0.71181387957952	0.819547828863777	0.780494484466598
ENSMUSG00000005540	0.492017939186539	0.28010400323351	0.506448026847949
ENSMUSG00000005547	1	0.942337951577193	0.97664748146759
ENSMUSG00000005553	3.31081888474051e-05	0.000435324120099534	0.000233554845263417
ENSMUSG00000005575	0.923563537988513	0.804693821592984	0.865720162364852
ENSMUSG00000005580	0.36753080765033	0.350078215265937	0.411951134886588
ENSMUSG00000005583	0.765578232732957	0.682656667369174	0.832593385231758
ENSMUSG00000005615	0.026566674139132	0.0317211933073807	0.0253034020022555
ENSMUSG00000005621	0.766696235908183	0.925161268314864	0.849805832270109
ENSMUSG00000005640	0.0238669652517647	0.0248905127051416	0.0287429049569948
ENSMUSG00000005649	0.839673169708843	0.319276246858376	0.807826949855155
ENSMUSG00000005656	0.0418584806083131	0.0451361226829641	0.0391671804750036
ENSMUSG00000005674	0.256033660861706	0.323115401301934	0.24136649577127
ENSMUSG00000005677	0.000368297729775031	0.00169534037991207	0.000767997671025086
ENSMUSG00000005681	8.90336510238772e-12	4.10422957051695e-09	3.77956445824576e-08
ENSMUSG00000005682	0.798923631759871	0.751079004007247	0.878506785710822
ENSMUSG00000005683	0.143715626143228	0.0925577488890241	0.137492481538497
ENSMUSG00000005686	0.098578359046327	0.144037118748646	0.121565043503114
ENSMUSG00000005687	0.879327339008924	0.912257302525901	0.820914402949252
ENSMUSG00000005696	1	0.978171778441698	0.975625981804641
ENSMUSG00000005699	0.0416799722523532	0.0652875239336472	0.0487607464842725
ENSMUSG00000005705	0.614864745982223	0.594733992976402	0.572138368097
ENSMUSG00000005716	0.610584887260548	0.671474022259585	0.553548385560244
ENSMUSG00000005718	0.113486839431786	0.106835764013459	0.127149894277697
ENSMUSG00000005732	0.564649861629052	0.642096955942165	0.598475083442332
ENSMUSG00000005800	0.952380952380951	0.219539942507377	0.879455142523006
ENSMUSG00000005802	0.958153851405332	0.79384129767002	0.961348721267658
ENSMUSG00000005804	0.0557039778105117	0.0729364419244686	0.0927427334940716
ENSMUSG00000005813	0.358832124608259	0.33021393650554	0.320604359945109
ENSMUSG00000005823	0.5627782597484	0.532390489664497	0.620751463670678
ENSMUSG00000005824	1	0.918336620083769	0.974638488397279
ENSMUSG00000005836	1	0.679718765232794	0.972077342293734
ENSMUSG00000005864	0.885186177569426	0.882314251478855	0.733919686512163
ENSMUSG00000005871	0.0734152708077806	0.107991934072765	0.0823732700322805
ENSMUSG00000005873	0.552703863310099	0.64972956604748	0.470585696079699
ENSMUSG00000005883	0.762784323708806	0.626646786634197	0.748666788560961
ENSMUSG00000005892	0.956163266217599	0.855314411441117	0.861330152859657
ENSMUSG00000005897	0.43089035605189	0.351130436503041	0.277512490871164
ENSMUSG00000005899	0.130593545315642	0.098229285862127	0.108021820638736
ENSMUSG00000005917	0.785173209687306	0.961114134956935	0.613252964021796
ENSMUSG00000005936	0.330512572463557	0.28787625219679	0.356844274330663
ENSMUSG00000005947	0.0273498256964274	0.0209872753700248	0.0325814970013817
ENSMUSG00000005950	0.874084888867743	0.57990819655188	0.89503893497307
ENSMUSG00000005951	0.518358444919111	0.622728062281735	0.595383181982499
ENSMUSG00000005952	0.303334348570631	0.285285329612563	0.677229074122693
ENSMUSG00000005958	0.0174059802071968	0.0245983038493222	0.0223504897153998
ENSMUSG00000005973	1.13421858176152e-07	1.3179323823865e-05	4.11561467218656e-07
ENSMUSG00000005983	0.382371472023213	0.88462541653726	0.449179106244752
ENSMUSG00000005986	0.00860027758130424	0.00941920443411298	0.00836758015522645
ENSMUSG00000006007	0.292577778880531	0.251217569570626	0.798089249037688
ENSMUSG00000006014	0.678397016046388	0.527233086598125	0.562466898053274
ENSMUSG00000006050	0.627590371546123	0.620964770976304	0.476162358715453
ENSMUSG00000006057	0.00783864314706052	0.050620368949304	0.0101497104739264
ENSMUSG00000006095	0.0133813725747437	0.0133043174130501	0.00569748298940976
ENSMUSG00000006134	0.773436689347852	0.713454805583182	0.603342058974094
ENSMUSG00000006143	0.00268416414979725	0.00168452386377594	0.00958103825755706
ENSMUSG00000006154	4.2310791844023e-13	1.32626371331934e-07	4.5089164830597e-13
ENSMUSG00000006169	0.693333855747129	0.614097474458585	0.492056838386611
ENSMUSG00000006218	0.506921904110481	0.443122690718879	0.561567902208823
ENSMUSG00000006219	0.369324584072065	0.410514600276154	0.403015314097424
ENSMUSG00000006221	0.000377103287306257	0.00179110473976876	0.000650314471130396
ENSMUSG00000006235	0.0159710688435452	0.0298693883395551	0.0192767786090677
ENSMUSG00000006241	0.222680810015261	0.295960193814944	0.259213237346426
ENSMUSG00000006262	0.371284522182372	0.67801475049292	0.37854551208658
ENSMUSG00000006269	0.711036746345548	0.888984944047221	0.566708121349406
ENSMUSG00000006270	0.671851596969696	0.676436260325205	0.651097717496872
ENSMUSG00000006276	0.794378681010336	0.754514911115192	0.895660876362939
ENSMUSG00000006281	6.14441895087861e-06	4.83601152788171e-05	4.24289569942359e-06
ENSMUSG00000006288	0.963965592757217	0.973455020738024	0.852864117642355
ENSMUSG00000006289	0.083404071511545	0.0969603297150833	0.0696160972727303
